,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
930,201000,7.290292882446597,610,1466,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
656,145500,6.959398512133975,312,1053,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,319900,7.468513271496337,576,1752,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1348,215000,7.309212365692763,514,1482,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55,180500,7.261927092702751,576,1425,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
963,239000,7.495541943884256,702,1800,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
921,145900,7.696212639346407,0,1272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
458,161000,7.418180822726788,228,588,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
479,89471,7.030857476116121,672,907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1244,230000,7.324489979348532,400,792,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
613,147000,7.02108396428914,0,1120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1124,163900,7.301147805856032,392,384,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
223,97000,6.761572768804055,576,864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1233,142000,7.080026499922591,531,1188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
989,197000,7.362645270417825,614,770,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
713,129000,6.866933284461882,576,960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1002,232000,7.3613754289773485,824,1574,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
108,115000,7.324489979348532,0,793,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
743,175000,7.288927694521257,480,520,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
517,265000,7.759614150696903,889,1264,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
333,207000,7.213768308118642,484,1358,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1108,181000,7.432483807917119,463,924,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
260,176000,7.231287004327616,884,1362,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
795,171000,7.355001921105257,476,650,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1042,196000,7.174724309836376,624,1306,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
695,176000,7.036148493750536,551,1112,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
422,113000,6.895682697747868,520,988,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
574,139000,7.011213987350367,288,372,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1102,135000,7.033506484287697,254,1010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
621,240000,7.868636894184167,624,1522,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
202,112000,7.177782416195197,398,617,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
513,134000,6.984716320118266,484,1084,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
568,316600,7.664815785285735,612,1496,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1355,170000,7.560080465021827,487,570,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
436,116000,7.0192966537150445,440,648,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,306000,7.440733707389261,772,1704,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
308,82500,6.7580945044277305,539,861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
298,175000,7.463363045520021,539,702,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
227,106000,6.894670039433482,280,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1021,194000,7.106606137727303,632,1199,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
597,194201,7.2456550675945355,648,1258,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1078,155900,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,138000,6.897704943128636,480,990,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1273,177000,7.213031659834869,312,1019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
567,214000,7.336285660021297,532,1517,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
376,148000,6.81783057145415,576,870,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,127000,7.132497551660044,576,504,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
295,142500,6.910750787961936,588,1003,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1039,80000,6.4457198193855785,286,630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,145000,7.037027614686276,264,588,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1351,171000,7.447751280047908,490,858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,122500,7.21890970761906,440,765,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,139000,7.199678345691172,294,1029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,189000,7.113142108707088,472,1228,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
268,120500,6.656726524178391,924,740,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
464,124000,6.946975992135418,0,1040,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1030,160000,7.564238475170491,0,686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,160000,7.1316985104669115,461,1251,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610,313000,7.674617497364363,736,1440,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1318,275000,7.488293515159428,748,1753,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
620,67000,6.761572768804055,0,864,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,159000,7.01571242048723,576,1114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
474,251000,7.409741954080923,499,1494,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
826,109500,6.664409020350408,0,784,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,385000,7.518607216815252,894,1842,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
666,129000,7.77485576666552,596,1021,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
632,82500,7.252053951852814,544,1386,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
322,301000,7.912056888179006,576,1502,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47,249700,7.412160334945205,826,1656,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
434,81000,6.4457198193855785,0,630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,187500,7.294377299288821,588,1372,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
662,110000,7.238496840894365,576,1392,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
986,117000,7.399398083331354,255,485,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1339,128500,6.761572768804055,288,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1019,213490,7.317212408359839,440,1362,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
554,284000,7.6236419465115715,871,998,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
665,230500,7.568379267836522,504,1406,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
446,190000,7.543273346705446,578,1517,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
899,135000,7.119635638017636,288,912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
858,152000,7.222566018822171,479,1090,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
461,155000,7.034387929915503,576,560,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,115000,6.761572768804055,0,864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
838,144000,7.002155954403621,352,1099,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,248000,7.52294091807237,467,973,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1285,132500,7.252762418053187,280,780,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1450,136000,7.491087593534876,0,896,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1114,117000,6.725033642166843,326,833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
347,157500,7.298445101508147,498,1478,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
204,110000,7.157735484249907,240,720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1260,181000,7.423568444259167,502,841,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
948,192500,7.4821189235521155,474,936,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,223500,7.487733761436444,608,920,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,181500,7.140453043101158,460,1262,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1097,170000,6.992096427415888,461,1074,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1017,187500,7.215239978730097,565,1220,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
590,185900,7.366445148327599,520,770,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
966,160000,7.176254532017144,256,728,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,192000,7.266128779556451,666,1431,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
580,181900,7.264730177929867,572,1144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1257,99900,6.761572768804055,0,864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1217,229456,7.1808311990445555,552,1300,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
768,216837,7.515344571180436,484,1860,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
241,110500,6.763884908562435,0,686,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1415,175900,7.358193752733032,660,1386,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
56,172500,7.461065514354283,480,970,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
651,108000,7.31986492980897,296,755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
579,131500,7.492760300922379,352,1050,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
644,370878,7.476472381163905,478,1766,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
642,345000,7.902487437162855,538,1952,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29,68500,6.253828811575473,240,520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
907,250000,7.6290038896529575,180,1017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1166,245350,7.434847875211999,776,1694,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1192,125000,7.294377299288821,250,702,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
519,234000,7.640123172695364,282,1276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
361,145000,7.316548177182976,240,883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,181000,7.368970402194793,435,1362,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
198,104000,7.709308333385869,0,755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
787,233000,7.642044402873258,618,956,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1211,164000,7.468513271496337,492,559,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1075,219500,7.461640392208575,240,800,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1237,195000,7.5745584842024805,434,847,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
557,108000,7.197435354096591,570,637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303,149900,6.795705775173514,552,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1359,315000,7.590852123688581,770,1980,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1301,177500,7.309212365692763,213,771,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1427,140000,7.351158226430694,288,913,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1402,193879,7.165493475060845,662,1286,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1029,118000,7.1049654482698426,264,672,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
326,324000,7.449498005382849,473,1719,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1387,136000,7.8343923029104365,216,714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,82500,6.56244409369372,0,420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,101000,7.01301578963963,288,530,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
618,314813,7.510977752014095,774,1822,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
870,109500,6.795705775173514,308,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,163500,6.871091294610546,432,876,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
817,271000,7.4318919168078,857,1568,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
302,205000,7.340186835320115,843,1541,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1454,185000,7.107425474110705,400,1221,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40,160000,7.188412736496954,440,1088,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
959,155000,7.255591274253665,484,696,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75,91000,6.895682697747868,297,462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1389,131000,7.1049654482698426,440,735,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1254,165400,7.412160334945205,397,746,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
689,194700,7.216709486709457,460,1362,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
648,155000,7.516977224604321,442,756,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
247,140000,7.226209010100671,451,1367,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1308,147000,7.022868086082641,528,924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1164,194000,7.266827347520591,588,1360,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
708,179540,7.283448228756631,400,728,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
186,173000,7.104144092987527,497,1188,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
914,173733,7.1098794630722715,528,612,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8,129900,7.480992162869525,468,952,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
390,119000,7.220373836723949,384,861,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1333,125500,7.215239978730097,297,803,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1441,149300,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,305000,7.724004656676065,749,1482,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
771,102000,7.106606137727303,396,836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,178740,7.254177846456518,398,1375,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1248,129500,7.629489916393995,396,735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,79900,7.088408778675395,0,901,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1288,278000,7.413970290190444,499,1501,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1120,118400,6.919683849847411,308,1012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
703,140000,7.502186486602924,672,360,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
641,226000,7.564757012905729,650,1057,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1331,132500,6.860663671448287,576,911,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
540,315000,7.516433302915632,765,1838,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1161,224000,7.402451520818244,924,1296,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
863,132500,7.045776576879511,672,1148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1101,119500,6.856461984594587,280,950,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
506,215000,7.555381944240273,471,777,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
546,210000,7.399398083331354,440,1065,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1051,200141,7.182352111885263,440,1316,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
997,185000,7.273786317844895,615,1442,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1357,149900,6.982862751468942,500,1078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
867,129000,7.02108396428914,544,1040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1116,184100,7.257707677160043,527,408,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
425,135000,7.236339342754344,240,651,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
905,128000,6.968850378341948,280,1056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,374000,7.491087593534876,874,1792,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
483,164000,7.103322062526113,402,1216,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1382,157000,7.474204806496124,576,596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1128,215000,7.580189417944541,434,847,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
672,165000,7.0967213784947605,546,1208,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1269,144000,7.329093736246592,315,874,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1385,125500,7.050989447068045,240,796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
494,91300,6.786716950605081,273,190,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
569,135960,6.849066282633458,600,943,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
501,226700,7.477604243197589,603,866,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1313,333168,7.8628820346414905,779,1393,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
773,114500,6.815639990074331,275,912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1264,181000,7.198183577101943,511,1405,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
759,290000,7.836369760545124,752,1318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
799,175000,7.477604243197589,240,731,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
251,235000,7.393263094763838,538,1573,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
249,277000,7.670428522190693,389,1444,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1245,178000,7.532623618788788,477,585,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1390,235000,7.329749689041512,541,1525,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1375,239000,7.359467638255621,722,1571,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
638,85000,6.679599185844383,0,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1292,107500,7.771488760117616,432,994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
