,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
1018,160000,7.294377299288821,402,384,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1213,145000,6.866933284461882,364,648,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1430,192140,7.516433302915632,372,732,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
810,181000,7.1770187659099,484,1040,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
874,66500,7.030857476116121,200,676,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
505,124500,7.580699752224563,400,960,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,124000,7.042286171939743,336,1144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634,144000,6.962243464266207,576,1056,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1337,52500,6.541029999189903,0,693,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
752,217000,7.309212365692763,576,1479,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1405,275000,7.406103381237015,482,1594,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
194,127000,6.761572768804055,352,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,262500,7.356279876550748,750,1566,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1276,162000,7.240649694255466,497,723,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
729,103000,7.0967213784947605,539,780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1397,137500,7.321849713788356,180,939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1255,127500,7.220373836723949,560,884,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,127000,6.86171134048073,386,955,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
998,91000,6.981934677156389,210,1007,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
411,145000,6.962243464266207,572,1056,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1246,186500,7.347943823148687,615,756,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
776,221500,7.3864708488298945,865,1614,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
693,108480,6.9782137426306985,326,1073,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,127000,7.158513997329321,240,672,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1381,237500,7.6577552711348655,550,1205,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
528,86000,6.405228458030842,0,528,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,141000,7.047517221357296,300,1150,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1195,176000,7.283448228756631,400,728,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
980,178400,6.906754778648554,588,944,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
993,173900,7.313220387090301,564,750,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300,157000,7.197435354096591,375,1165,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1401,193000,7.373374309910049,398,839,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1058,335000,7.688913336864796,836,1104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
276,201000,7.352441100243583,573,1560,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
467,146500,7.404887575616125,312,728,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,86000,6.4457198193855785,286,630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,148000,7.014814351275545,504,1143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
408,280000,7.683403681053826,947,1063,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1448,112000,7.204892510204673,384,560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
875,303477,7.867105500316739,550,1184,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1374,250000,7.579678823090456,936,1026,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
283,244600,7.291656209174461,898,1468,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
839,130500,7.090076835776092,240,768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399,241000,7.346010209913293,438,1092,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
883,118500,7.709756864454165,440,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,115000,7.40184157874383,240,1064,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
512,129900,6.761572768804055,624,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,202500,7.390798521735676,440,1208,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
363,118000,6.894670039433482,264,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
692,335000,7.831617276352611,628,1210,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1334,125000,7.21890970761906,440,765,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,255900,7.736307096548285,779,1128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
320,342643,7.86172707782398,840,1249,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
427,109008,6.810142450115136,352,907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,148500,7.283448228756631,440,855,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1231,132500,7.081708586105575,540,1106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
900,110000,6.754604099487962,684,858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1125,115000,6.912742820493176,672,1005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
794,194500,7.546974117516527,409,712,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10,129500,6.946975992135418,384,1040,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1026,167500,7.142036574706803,461,1268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
686,227875,7.473637108496206,578,874,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1247,169900,6.9411900550683745,888,1012,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
271,241500,7.217443431696533,439,1385,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445,127500,7.4318919168078,480,1436,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1280,227000,7.360739903058278,544,1573,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
64,219500,7.617759576608505,645,1057,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
682,173000,7.1631723908466425,431,1291,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
960,116500,6.754604099487962,0,858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1384,105000,7.1372784372603855,280,560,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1100,60000,6.082218910376446,246,290,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,149500,7.24422751560335,440,672,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1034,119750,6.860663671448287,240,920,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
853,158000,7.275864600546533,645,1127,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
472,148000,6.977281341630747,525,547,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,214500,7.665753431861699,441,844,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,139000,7.508787170634276,0,912,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
452,204000,7.470793774195062,422,872,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1227,147000,6.815639990074331,576,912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,175000,7.319202458767849,600,1461,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1399,137450,7.382746449738912,216,976,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
922,169990,7.182352111885263,397,1316,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
912,88000,6.922643891475888,450,768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
418,126000,7.033506484287697,240,756,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
906,255000,7.400009517162692,865,1623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
751,162000,7.1853870155804165,400,660,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
828,185000,7.661997558901893,538,1013,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1296,155000,7.028201432058005,525,1120,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
901,153000,7.174724309836376,756,992,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1038,97000,7.203405521083095,0,546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,159500,7.845416036592485,704,718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1069,135000,6.794586580876499,576,845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1226,214000,7.566828479208331,668,894,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
500,113000,7.1049654482698426,264,672,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,190000,7.585281078639126,534,808,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1447,240000,7.644919344958857,556,1220,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
487,175000,7.302496423727326,487,1484,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1336,135000,7.412160334945205,506,1656,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1177,115000,7.1098794630722715,210,818,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,244000,7.627544390488503,390,992,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15,132000,6.74993119378857,576,832,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1086,83500,6.9957661563048505,286,546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
911,143500,7.145196134997171,252,1268,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
435,212000,7.415175109613295,550,799,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1369,232000,7.419380582918692,502,1657,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
476,208900,7.30854279753919,508,1478,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1150,124000,6.837332814685591,306,932,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466,167000,7.152268856032539,526,1277,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1127,259000,7.333023014386481,630,1530,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1424,144000,7.203405521083095,484,1024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
587,137000,6.756932389247553,528,840,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1157,230000,7.1808311990445555,626,1314,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
938,239799,7.581719640125308,868,1391,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1224,184000,7.306531398939505,388,788,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
721,143000,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,108000,6.51025834052315,240,672,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1457,266500,7.757906208351747,252,1152,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
187,135000,7.412160334945205,180,660,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
191,184000,7.2991214627108,484,725,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103,198900,7.111512116496157,740,1226,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
789,187500,7.643482907077201,444,832,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
60,158000,7.05444965813294,576,1158,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1064,154000,7.050989447068045,480,1154,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
536,188000,7.452402451223638,527,880,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1110,188000,7.4133673356952405,431,773,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
887,135500,7.239214973779806,300,816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1378,83000,6.894670039433482,264,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,127500,7.2115567333138015,0,644,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
934,242000,7.634820677745543,505,585,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
758,179400,7.313886831633462,440,744,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
473,440000,7.588829878307813,908,1976,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82,245000,7.354362330421477,758,1563,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1148,116900,7.01301578963963,288,572,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657,149000,7.31455283232408,270,776,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,437154,7.911324018963353,706,1848,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,119500,7.171656822768514,264,630,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1270,260000,7.329093736246592,586,1332,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117,155000,7.025538314638521,430,1125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
831,151000,7.090076835776092,480,600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
252,173000,7.402451520818244,520,798,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1426,271000,7.6624678152002375,525,1223,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
311,132000,6.879355804460439,240,972,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1133,239500,7.61085279039525,466,1128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
395,129000,7.042286171939743,596,1144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
358,130000,7.20934025660291,288,1062,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263,130000,7.182352111885263,484,926,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
359,280000,7.562161631225652,592,1086,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
985,125000,7.059617628291383,240,1164,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1140,139000,6.858565034791365,840,952,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1349,122000,7.765569081097317,0,684,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
726,222000,7.426549072397305,540,880,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1393,163000,7.555905093611346,672,482,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16,149000,6.911747300251674,480,1004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
995,121600,7.114769448366463,305,747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1139,144000,7.062191632286556,495,915,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
761,100000,7.170888478512505,440,1145,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
351,190000,7.2813856635702825,445,1453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
539,272000,7.3783837129967145,670,1581,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1330,227000,7.370230641807081,825,1588,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
969,140000,6.9985096422506015,264,588,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996,136500,6.956545443151569,368,1050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,94750,6.866933284461882,432,960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1072,91500,7.283448228756631,280,810,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1271,185750,7.305860032684009,462,1489,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
196,311872,7.453561871643373,786,1726,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
183,200000,7.641084249174914,484,1362,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1281,180000,7.199678345691172,484,1309,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1196,219210,7.529943370601589,660,879,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1406,133000,6.643789733147672,396,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
674,140000,7.035268599281097,384,1136,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,153500,7.198183577101943,405,1237,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1220,115000,6.815639990074331,288,912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
397,169500,7.502186486602924,264,864,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
267,179500,7.692569648067906,240,720,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
386,81000,7.076653815443951,0,658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1266,122000,7.543802867501509,308,925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,150750,7.190676034332207,624,1063,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,175500,7.259819610363186,576,1422,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
943,143000,7.397561535524052,576,1632,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1203,213000,7.396335293800808,451,1630,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
88,85000,7.330405211844402,0,1013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
565,128000,7.4067107301776405,216,806,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1130,135000,7.591357046698551,576,1122,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
294,167000,7.404887575616125,418,1416,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261,276000,7.853216388156072,868,1482,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,180500,7.508787170634276,520,764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
629,168500,7.2078598714324755,520,1248,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1431,143750,6.86484777797086,440,958,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1414,207000,7.521859252201629,370,833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
405,150000,7.3901814282264295,490,1281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
356,173000,7.062191632286556,400,1158,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
239,113000,7.304515946460155,220,735,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
884,100000,6.79346613258001,288,892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1428,119000,6.6895992691789665,240,788,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1453,84500,7.038783541388542,0,1140,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
895,140000,7.493317248862145,483,780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
988,195000,7.615791072035833,551,848,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1442,310000,7.604396348796338,812,1017,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,86000,6.53813982376767,216,691,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,210000,7.371489295214277,676,768,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
110,136900,7.5256399750415355,325,994,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1189,189000,7.4977617006225685,442,994,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1240,224900,7.477604243197589,543,884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1146,180000,7.168579897264035,403,1298,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
503,289000,7.496097345175956,484,1501,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
