,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
1449,92000,6.4457198193855785,0,630,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,110500,7.005789019253503,440,1103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
711,102776,7.071573364211532,384,859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,109900,7.086737934510577,440,1196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
864,250580,7.22402480828583,529,1372,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
367,165000,7.266128779556451,296,1099,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1444,179600,7.259819610363186,626,1422,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
384,240000,7.577121930876679,501,1580,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
200,140000,7.02197642307216,440,1121,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
65,317000,7.813187267521416,852,1143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
957,132000,6.963189985870238,576,1057,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
783,165500,7.01211529430638,602,1097,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,290000,7.727535110475448,671,1152,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1267,378500,7.609862200913554,746,2002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
757,158900,7.234177179749849,440,672,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
744,180000,7.198183577101943,462,1337,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
541,248000,7.734121303328305,648,969,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
478,297000,7.4489161025442,826,1705,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
808,159950,6.990256500493881,484,1024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1126,174000,7.349230824613334,660,1373,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1310,335000,7.550661243105336,567,1902,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1180,250000,7.829630389150193,693,1216,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
188,153337,7.1098794630722715,528,1086,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1259,151000,6.960347729101308,460,1054,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
981,336000,7.867871490396322,676,1225,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
904,125500,6.804614520062624,288,876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316,260000,7.763446388727362,484,845,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,161750,7.238496840894365,299,689,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
878,148000,7.051855622955894,576,1109,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1398,138000,7.55171221535131,240,1208,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1400,120000,7.05444965813294,208,862,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
531,128000,7.216709486709457,502,611,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
255,230000,7.736743682453495,429,975,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30,40000,7.183111701743281,250,649,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1115,318000,7.458186157340487,928,1734,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
230,148000,7.085064293952548,312,1194,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
844,153900,7.255591274253665,720,876,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
893,165000,7.232010331664759,354,1383,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
913,145000,7.601901959875166,871,1001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
793,225000,7.310550158534422,474,1496,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1377,117000,7.38025578842646,660,984,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
264,73000,6.638567789166521,504,680,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,178000,7.4570320891223805,476,741,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
13,279500,7.309212365692763,840,1494,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1135,102000,6.893656354602635,180,960,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
790,160200,7.0431599159883405,397,1145,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
784,128000,7.302496423727326,0,742,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
944,137500,7.203405521083095,525,819,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
841,157500,7.338888133838879,686,650,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
566,325000,7.825644732219989,656,1122,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
935,79900,6.616065185132817,528,600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1372,274300,7.64826303090192,583,1108,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1352,134900,7.069874128458572,624,698,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495,34900,6.579251212010101,0,720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1158,235128,7.365180126021013,830,1580,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
942,150000,7.272398392570047,0,1440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
670,173500,7.297091005160418,540,738,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
933,190000,7.313220387090301,570,1500,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1202,117000,7.206377291472252,216,884,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1093,146000,7.090076835776092,884,864,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
366,159000,7.2399325913204695,514,1394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1041,173000,7.397561535524052,484,800,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
228,125000,6.815639990074331,336,912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
417,239000,7.8724551500639794,864,1370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,143900,7.4360278163518485,349,1140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,110000,7.114769448366463,440,440,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,315000,7.910957382845589,440,853,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,172785,7.283448228756631,429,728,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
725,120500,6.761572768804055,660,864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,130000,7.443663683115591,380,970,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1015,227000,7.417580402414544,528,810,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
318,260000,7.880804344674901,656,1347,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
820,183000,7.402451520818244,595,798,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1186,95000,7.4377951216719325,420,978,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
457,256000,7.416378479192928,529,1364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,125000,7.454719949364001,504,1728,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,189000,7.520234556474628,462,1055,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
992,187000,7.523481312573497,440,822,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
824,232600,7.305860032684009,776,1489,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
760,127500,6.761572768804055,300,864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1459,147500,7.135687347028144,276,1256,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
592,138000,6.704414354964107,816,816,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1154,201800,7.506591780070841,492,864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
918,238000,7.6624678152002375,833,1104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83,126500,6.970730078143525,461,1065,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,125000,7.090076835776092,312,1200,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
999,206000,7.0967213784947605,632,1187,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1395,281213,7.8168199657645525,642,1094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
748,260400,7.450079569807499,527,1720,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
127,87000,6.733401891837359,0,672,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1309,179200,7.165493475060845,496,1278,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
880,157000,6.993932975223189,450,1090,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,258000,7.724446645633537,420,1141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,122000,6.876264611890766,440,969,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,115000,6.93537044601511,360,1008,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
955,145000,7.579678823090456,492,979,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1324,147000,7.492760300922379,895,1795,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
987,395192,7.570443252057374,606,1930,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
717,157000,7.071573364211532,439,1176,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
840,140000,7.301147805856032,400,672,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
805,227680,7.2640301428995295,554,1417,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
847,133500,6.761572768804055,338,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,95000,7.01301578963963,200,616,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,185000,7.293017679772782,420,680,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
625,160000,7.017506142941256,440,1116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
571,120000,6.761572768804055,288,864,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,153000,7.167809184316444,498,1297,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
485,147000,7.014814351275545,264,1113,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,204000,7.313886831633462,577,1490,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
762,215200,7.344072850573066,614,756,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
158,254900,7.5740450053721995,678,991,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
552,255500,7.448333860897476,908,1709,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
818,155000,6.9584483932976555,440,1010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
792,269790,7.607381425639791,455,1117,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
982,159895,7.143617602704121,388,1266,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
746,236000,7.721348612617949,554,952,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
236,185500,7.254177846456518,494,1414,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
920,201000,7.450660796211539,471,928,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
222,179900,7.347299700743164,434,713,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1279,68400,7.028201432058005,528,698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1170,171000,7.0192966537150445,358,1096,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
940,150900,7.454719949364001,574,1728,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
661,402000,7.803026643632217,711,1629,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
588,143000,7.29505641646263,452,1437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
881,187500,7.448333860897476,400,1156,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1258,190000,7.061334366910438,400,856,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
62,202500,7.222566018822171,484,1370,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1277,197900,7.452402451223638,480,1680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,130000,7.443663683115591,380,970,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
235,89500,6.894670039433482,264,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,200100,7.496652438168283,216,793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1174,239000,7.76004068088038,360,952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
892,154500,6.97354301952014,264,1059,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
923,193000,7.388327859577107,533,1604,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
521,150000,7.126087273299125,336,1244,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
669,137500,7.07326971745971,252,700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
829,147400,7.109062135687172,480,600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
924,207500,7.430114138561801,612,1686,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1027,293077,7.406103381237015,800,1638,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
733,131400,7.042286171939743,264,864,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
382,213500,7.493873886783559,639,939,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1354,235000,7.5310163320779155,839,992,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
331,139000,6.962243464266207,308,1056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,151000,7.10002716662926,492,506,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,307000,7.434847875211999,636,1686,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
266,185000,7.32052696227274,413,802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38,109000,6.963189985870238,246,1057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1416,122500,7.736307096548285,560,777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
545,229000,7.688455356549944,786,1204,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
652,191000,7.447751280047908,512,880,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
785,161500,7.201916317531627,457,1372,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1023,191000,7.315883504509785,437,1346,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
105,250000,7.596894438144544,648,1053,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1091,160000,7.132497551660044,462,600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
484,132500,6.906754778648554,264,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1408,125500,7.217443431696533,528,622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
842,174900,7.060476365999801,490,1127,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
683,285000,7.419380582918692,702,1626,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,325300,7.773173680482536,853,1158,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
242,79000,7.272398392570047,352,540,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50,177000,7.293017679772782,388,794,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
162,220000,7.340186835320115,532,1541,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
441,118000,7.272398392570047,0,1440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
731,187500,7.044032897274685,438,868,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
764,270000,7.309212365692763,481,1494,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
877,350000,7.707062655370473,738,1462,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,154900,7.202661196523238,186,731,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,267000,7.804659297056102,683,1028,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1052,165000,7.589335823170617,540,816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
172,239000,7.4770384723196965,504,1064,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
707,254000,7.188412736496954,550,1324,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
658,97500,7.284820912568604,330,912,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1095,176432,7.1808311990445555,440,1314,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
284,179200,7.362010551259734,529,1575,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1036,315500,7.3901814282264295,912,1620,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1262,161500,7.488852955733459,304,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,129000,6.816735880594968,240,814,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1456,210000,7.636752112435779,500,1542,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1191,174000,7.273092595999522,492,776,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1197,144000,7.432483807917119,225,815,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
668,168000,7.270312886079025,576,1188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1346,262500,7.6760099320288875,508,1568,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
210,98000,6.761572768804055,0,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,85000,7.013915474810528,336,536,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306,225000,7.715569534520208,746,700,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
217,107000,7.191429330036379,210,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1432,64500,6.875232087276577,216,656,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
289,153575,7.241366283322318,384,698,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
378,394432,7.526178913346146,834,1856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,325624,7.6783263565068856,789,1582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
421,215000,7.379008127628304,529,1602,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
225,112000,7.171656822768514,280,630,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
616,183200,7.319202458767849,393,783,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12,144000,6.815639990074331,352,912,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,159000,7.416979621381154,420,1004,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,136500,7.434847875211999,576,1181,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
68,80000,6.616065185132817,220,747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1188,195000,7.414572881350589,493,831,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
380,127000,7.43307534889858,308,1026,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
950,129000,6.761572768804055,720,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
372,125000,6.62273632394984,264,744,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,231500,7.491087593534876,564,963,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1236,175500,7.3938782901077555,474,764,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1239,265900,7.302496423727326,472,1476,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1305,325000,7.409741954080923,840,1652,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
