,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
410,60000,7.151485463904735,350,1276,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1411,140000,7.419380582918692,271,856,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
970,135000,7.083387847625295,0,720,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,144000,6.784457062637643,504,840,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208,277000,7.631431664576906,454,1157,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
974,167500,7.610357618312838,532,728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,115000,7.1731917424865985,336,264,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
596,114504,7.221105098182496,216,684,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,107400,7.380879035564116,379,840,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
515,402861,7.61085279039525,900,2006,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
285,164700,7.1308988302963465,528,625,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1187,262000,7.392647520721623,757,1624,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
71,129500,6.739336627357174,360,845,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
561,170000,7.236339342754344,418,1389,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,100000,6.875232087276577,480,968,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
915,75000,6.9957661563048505,286,546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1368,144000,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
493,155000,7.1459844677143876,308,1269,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116,139000,6.9957661563048505,288,1092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
293,235000,7.724446645633537,539,795,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
76,135750,6.858565034791365,283,952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48,113000,7.280697195384741,0,736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
861,131500,6.946013991099227,504,1039,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
775,162000,7.093404625868766,412,1204,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
772,107000,7.018401799069201,672,1029,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1005,149900,6.892641641172089,328,985,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
576,145000,7.29776828253138,216,861,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
622,135000,6.887552571664617,484,980,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
564,268000,7.738488122494646,590,1095,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1012,165000,7.31455283232408,180,602,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1423,274970,7.696667081526462,432,697,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
409,339750,7.639161171659173,836,1034,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
636,60000,6.684611727667927,0,264,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1451,287090,7.363913501405819,840,1573,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1437,394617,7.566311014772463,774,1932,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1229,127000,7.317876198626496,404,1075,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
288,122000,6.802394763324311,280,882,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
994,337500,7.4489161025442,786,1700,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
630,124000,7.4673710669175595,240,636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
524,315750,7.7823903355874595,834,1379,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
157,269500,7.584773077612199,680,774,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
337,214000,7.336936913707618,532,1536,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1380,58500,6.761572768804055,200,864,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,239686,7.67275789664251,670,1434,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
747,265979,7.878534196140362,864,1240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,174000,7.427738840532894,530,1304,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
753,275500,7.6487397889562425,878,1030,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
462,62383,6.761572768804055,360,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
953,172000,7.584773077612199,530,784,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
862,152000,7.00033446027523,480,1040,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
439,110000,7.086737934510577,528,684,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
177,172500,7.560080465021827,451,1052,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
570,142600,7.454719949364001,576,1728,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,237000,7.616283561580385,577,1128,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
424,139000,7.086737934510577,297,1196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325,87000,6.688354713946762,360,720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
643,152000,7.3901814282264295,462,780,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
350,318061,7.533158807455563,617,1869,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
447,199900,7.542213463193403,431,930,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
916,35311,6.173786103901937,308,480,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1332,100000,6.704414354964107,288,816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,157000,7.3783837129967145,478,1271,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1433,186500,7.491087593534876,451,936,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1032,310000,7.832014180505469,796,1338,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946,143000,7.042286171939743,796,1144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1360,189000,7.8636512654486515,621,612,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
345,140200,7.3632795869630385,312,972,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
475,132500,6.877296071497429,624,970,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
754,156000,6.933423025730715,440,1026,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1123,118000,6.548219102762372,0,698,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
451,280000,7.334981878871814,576,1533,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
170,128500,7.231287004327616,660,720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
699,196000,7.237778191923443,530,1391,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1458,142125,6.982862751468942,240,1078,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,220000,7.16703787691222,471,1267,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
813,157900,7.273786317844895,301,1442,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1234,130000,7.582738488914411,0,940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1165,233170,7.31455283232408,644,1502,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
830,166000,7.238496840894365,458,1392,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,136500,7.477604243197589,0,1768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1287,190000,7.366445148327599,390,1624,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
346,151500,6.86484777797086,301,958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
396,123000,6.795705775173514,600,894,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1193,165000,7.1098794630722715,402,1224,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
389,426000,7.754481547470383,846,1682,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
385,192000,7.1459844677143876,430,1256,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1347,283463,7.4821189235521155,712,1732,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
119,163990,7.283448228756631,390,728,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1103,159500,7.085064293952548,539,655,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1113,134500,6.915723448631314,240,1008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,192500,7.349230824613334,430,1373,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1235,138887,7.486613313139955,180,747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,139400,7.010311867307229,280,637,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1379,167500,7.2399325913204695,400,384,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
766,196500,7.446585099157725,496,980,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
250,76500,7.174724309836376,0,728,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
243,120000,7.104144092987527,288,626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1079,126000,6.897704943128636,299,990,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,309000,7.804659297056102,691,1117,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
593,140000,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
671,103600,7.221835825288449,300,672,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
507,208300,7.1049654482698426,676,1218,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1440,191000,7.845807502637805,672,588,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1089,197000,7.1284959456800365,550,1247,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1181,392500,7.409741954080923,482,1600,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109,190000,7.519692404116539,546,1844,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
937,253000,7.58629630715272,689,1113,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
379,179000,7.495541943884256,463,982,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
869,236000,7.575071699507561,574,1050,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
614,75500,6.4457198193855785,0,630,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,221000,7.309212365692763,530,1494,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
968,37900,6.875232087276577,0,600,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1311,203000,7.149916836132109,508,1274,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
627,153000,7.326465613840322,364,1156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,143500,7.158513997329321,528,660,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
902,180000,7.319202458767849,393,783,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
660,197900,7.5678626054638825,550,793,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
582,118500,6.704414354964107,0,816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
936,184900,7.090076835776092,555,1176,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
723,135000,7.293017679772782,548,941,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
171,215000,7.412160334945205,528,1080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,109500,6.674561391814426,240,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,318000,7.434847875211999,818,1694,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
700,312500,7.495541943884256,765,1800,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1062,90000,7.756623334538858,560,662,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,143000,7.520776415062797,315,1040,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
856,147000,6.933423025730715,576,940,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,109900,6.806829360392176,408,876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1434,160000,7.026426808699636,484,1126,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
321,354000,7.811163385025279,872,1136,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,180000,6.895682697747868,540,938,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1295,138500,6.9584483932976555,288,1052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,79000,6.999422467507961,0,572,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1238,142500,7.039660349862076,484,1141,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
624,165150,7.489970898834801,484,732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,230000,7.524021415206125,660,1004,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
125,84500,6.625392368007956,0,520,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
456,98000,7.203405521083095,513,624,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,180000,7.699389406256737,576,1947,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
848,240000,7.765569081097317,360,907,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
745,299800,7.906547232368036,831,1142,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1056,185850,7.218176838403408,484,1364,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
780,176000,7.133295954896068,402,1237,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1286,143000,7.191429330036379,528,1328,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,139900,7.259819610363186,286,978,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,205000,7.593877844605118,486,768,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1443,121000,6.858565034791365,192,952,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1209,290000,7.414572881350589,500,1660,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1376,91000,6.672032945461067,160,768,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
415,181134,7.200424892944957,396,1340,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
100,205000,7.383989457978509,480,1610,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1230,190000,7.8709295967551425,600,1361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
219,167240,7.129297548929373,438,1248,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
741,142000,6.815639990074331,288,912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
334,192000,7.401231264413015,472,943,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
114,259500,7.749322464660356,180,1028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
834,139950,7.042286171939743,456,1144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
681,159434,7.326465613840322,281,793,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
833,167000,7.323830566202317,472,1516,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,204900,7.311886164077165,675,1498,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
391,215000,7.581209826196346,560,804,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1344,155835,7.283448228756631,440,728,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
939,244400,7.784473235736469,349,1032,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309,360000,7.572502985020384,708,1896,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1306,202500,7.221105098182496,474,1368,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1366,193000,7.489970898834801,588,873,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
527,446261,7.905810312658931,858,1452,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1010,135000,7.147559271189454,312,720,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
245,241500,7.534762657037537,604,1845,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
685,207500,7.644919344958857,577,1190,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
518,211000,7.493317248862145,546,794,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1050,176485,7.171656822768514,436,1302,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1370,105000,7.2254814727822945,338,840,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
971,173000,7.3938782901077555,474,764,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
394,109000,6.9411900550683745,240,735,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
640,274000,7.325148957955575,588,1518,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,169500,7.505492274737424,240,1040,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815,224900,7.415175109613295,598,1649,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1059,220000,7.596392304064196,432,854,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1149,143000,7.301147805856032,324,650,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
720,275000,7.462789157412448,564,1742,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
814,116000,7.1308988302963465,280,686,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,114500,7.069874128458572,528,816,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
602,220000,7.557472901614746,506,908,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
354,140000,7.374629015218945,240,940,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1371,165500,7.415175109613295,377,992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460,263435,7.5678626054638825,552,832,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
22,230000,7.492760300922379,534,1777,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
374,219500,7.564238475170491,434,847,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
538,158000,7.055312843339752,336,1051,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1160,146000,7.283448228756631,440,855,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
218,311500,7.577633832602728,431,798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
585,369900,7.614805364711073,880,1868,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1365,216000,7.422971251049421,663,814,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1131,93500,6.881411303642535,0,974,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1054,255000,7.5953872788539725,586,1065,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
414,228000,7.64826303090192,678,1080,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
205,180500,7.273786317844895,500,1424,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1183,120000,7.029972911706386,720,1120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
497,184000,7.506591780070841,240,1026,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
516,158000,7.6586995582682995,583,689,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
702,361919,7.853993087224244,666,1234,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,94000,6.927557906278317,0,780,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
676,87000,7.480992162869525,779,1095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
375,61000,6.806829360392176,0,683,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
