,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
975,165000,7.231287004327616,490,673,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1132,117500,7.700747794511798,205,1008,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
404,168000,7.360103972989152,373,806,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
706,302000,7.508787170634276,739,1643,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
419,142000,6.962243464266207,304,1056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1185,104900,7.107425474110705,392,784,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173,163000,7.216709486709457,504,1362,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
690,141000,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
827,189000,7.2682230211595655,527,1454,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
428,195400,7.0967213784947605,628,1208,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1076,170000,7.290292882446597,566,796,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1256,301500,7.594381242551817,691,1986,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
282,207500,7.1808311990445555,626,1314,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1088,137500,7.443663683115591,380,970,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1219,91500,7.1049654482698426,0,672,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
738,179000,7.090076835776092,0,1200,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
499,120000,6.815639990074331,297,912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,208500,7.444248649496705,548,856,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
926,285000,7.772331575169614,656,1181,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,174500,7.355001921105257,234,704,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1151,149900,7.290292882446597,528,1466,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
327,145250,7.232010331664759,292,1383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,156000,6.897704943128636,576,990,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
852,164000,7.406103381237015,240,918,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
246,137000,7.564238475170491,440,1020,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1439,197000,7.45298232946546,550,539,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1315,206900,7.655390644826152,576,952,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1098,128000,7.188412736496954,240,672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1364,144152,7.090076835776092,480,600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
365,147000,7.203405521083095,468,672,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248,180000,7.419380582918692,500,840,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26,134800,6.802394763324311,576,900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
836,153500,7.351799869057777,812,1559,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1319,111000,6.854354502255021,248,864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
680,143000,6.827629234502852,264,923,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1121,212900,7.347299700743164,782,1552,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,140000,7.448333860897476,642,756,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,180000,7.450660796211539,440,1461,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
837,100000,6.894670039433482,264,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
355,177500,7.090076835776092,521,1200,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
292,131000,7.447751280047908,281,768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
698,138500,6.795705775173514,336,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1242,170000,7.067319848653476,528,1053,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
369,162000,7.160069207596127,576,1063,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1199,148000,7.231287004327616,459,1051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
226,290000,7.832014180505469,721,1203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
339,155000,7.102499355774649,297,1215,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1302,290000,7.8343923029104365,844,1165,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
603,151000,7.090076835776092,480,600,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
454,188000,7.454719949364001,560,1728,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
63,140000,7.444248649496705,480,576,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
990,348000,7.779885115070522,870,1396,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
237,194500,7.463936604468925,457,996,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
650,205950,7.417580402414544,562,813,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
112,383970,7.899524472032198,792,1264,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,120500,6.761572768804055,528,864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1212,113000,6.51025834052315,234,672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577,164500,7.1853870155804165,564,1164,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126,128000,6.86484777797086,440,1078,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1008,240000,7.444248649496705,550,1710,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1156,179900,7.142827401161621,502,1219,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
851,215000,7.283448228756631,400,1273,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
694,141500,7.338888133838879,576,927,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,171000,7.580189417944541,766,1907,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1009,102000,7.3277805384216315,0,1008,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,200000,7.644919344958857,484,1107,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
502,140000,7.101675971619444,461,1214,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
854,170000,7.483806687665835,454,1763,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
947,270000,7.395721608602045,808,1616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
631,209500,7.348587530927593,627,1554,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
929,222000,7.71244383427499,642,964,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1325,55000,6.679599185844383,0,796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,177000,7.426549072397305,308,840,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1422,136500,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,134000,7.040536390215956,528,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,235000,7.132497551660044,564,1602,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
343,266000,7.428927194802272,564,1684,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
305,305900,7.600902459542082,888,2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1303,232000,7.38770923908104,834,1616,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
612,261500,7.534762657037537,531,1299,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1145,149000,7.362645270417825,225,1042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280,228500,7.591861714889934,575,807,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1249,119000,6.895682697747868,276,876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1413,257000,7.519692404116539,620,1844,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,145000,7.1372784372603855,528,1258,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
400,245500,7.160845906664299,500,1260,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
468,250000,7.3987862754199485,866,1626,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
504,147000,7.186901020411631,440,855,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
534,178000,7.254177846456518,403,707,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1016,203000,7.315883504509785,478,1504,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
903,240000,7.4205789054108005,690,1670,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1253,294000,7.681099001536359,518,1192,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
550,140000,6.974478911025045,440,1069,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1297,140000,6.977281341630747,525,547,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
945,124900,7.533158807455563,456,1088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163,103200,6.782192056006791,0,882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
336,377426,7.561121589530238,676,1922,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59,124900,6.659293919683638,352,780,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1118,140000,7.3783837129967145,300,533,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1361,260000,7.333023014386481,430,1530,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1407,112000,6.725033642166843,0,833,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,120000,7.075808863978387,308,649,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
855,127000,6.946975992135418,260,1040,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1136,119000,7.132497551660044,288,1032,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1299,154000,7.1276936993473985,305,1246,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,119000,6.806829360392176,180,884,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
786,139000,7.409741954080923,416,686,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
873,133000,7.145196134997171,288,832,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1343,177000,7.556427969440253,342,896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
819,224000,7.213768308118642,484,1358,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1006,163500,7.4127640174265625,484,1657,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
586,130000,6.731018100482083,275,816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
941,214000,7.630461261783627,390,992,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
348,154000,7.3938782901077555,474,764,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1194,158000,7.20934025660291,299,663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1028,105000,7.226936018493289,240,768,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
463,188700,7.414572881350589,240,715,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1363,156932,7.252762418053187,432,616,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
653,135000,7.292337176173877,216,756,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
573,170000,7.265429723253953,400,384,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
647,155000,6.9975959829819265,495,1094,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
595,319000,7.509883061154913,758,1814,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
890,122900,6.828712071641684,576,672,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
470,212000,7.31455283232408,528,1488,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800,200000,7.431299675155903,603,616,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
281,185000,7.140453043101158,572,1262,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
932,320000,7.552237287560802,788,1905,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
732,222500,7.616283561580385,541,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
715,165000,7.2078598714324755,478,1064,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
832,237000,7.511524648390866,613,941,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
951,119900,6.872128101338986,300,828,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1144,80000,6.828712071641684,280,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1037,287000,7.724446645633537,905,1055,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1168,235000,7.653494909661253,540,1127,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
455,175500,7.124478262493424,528,1242,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
584,133000,7.360739903058278,240,884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147,222500,7.618251097876695,434,884,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
160,162500,7.116394144093465,516,1232,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1111,205000,7.582738488914411,483,803,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
750,96500,7.038783541388542,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1117,130000,6.795705775173514,450,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
859,250000,7.8838232148921525,619,1054,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
952,133900,6.643789733147672,396,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
628,135000,7.640123172695364,504,1040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
606,152000,6.946975992135418,576,1040,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164,152000,7.38770923908104,216,1149,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
106,100000,6.953684210870537,273,641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1040,155000,7.497207223203318,484,1134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
617,105500,6.723832440821209,528,832,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1215,125000,6.795705775173514,384,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,78000,7.083387847625295,189,596,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
480,326000,7.52294091807237,772,1833,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
498,130000,6.80128303447162,288,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1356,110000,6.79346613258001,264,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,133900,7.736743682453495,506,1214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
809,106000,7.6676260915849905,360,849,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
433,181000,7.38025578842646,470,926,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1107,274725,7.611347717403621,422,868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
43,130250,6.843749949006225,308,938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
860,189950,7.262628600974241,216,912,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1275,137000,7.560080465021827,400,928,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
967,135000,7.001245622069476,260,1098,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
710,52000,6.591673732008658,0,270,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1425,142000,7.132497551660044,528,1252,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1391,124000,7.367708572374371,792,1584,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
765,264132,7.317212408359839,592,1498,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
885,328900,7.443663683115591,506,1698,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
556,141000,6.9957661563048505,299,1092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1388,377500,7.465082736399547,758,1746,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69,225000,7.734996194022781,667,1304,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
514,96500,6.670766320845874,200,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
509,124500,6.947937068614969,270,1041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340,202900,7.553810852008231,431,967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
221,200000,7.726212650507529,390,1010,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
146,105000,6.774223886357614,180,715,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1053,144500,7.330405211844402,364,1216,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1138,196000,7.356918242356021,714,1567,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
508,161000,7.228388451573604,360,689,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1362,104900,7.460490305825338,368,715,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
176,211000,7.630461261783627,521,1151,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
804,118000,7.028201432058005,286,936,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,183500,7.450079569807499,440,840,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1261,128900,6.956545443151569,338,1050,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1341,155000,7.01571242048723,576,1114,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129,150000,6.959398512133975,750,1008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,286000,7.373374309910049,682,1593,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,143000,7.101675971619444,318,1214,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1327,130500,6.704414354964107,264,816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,233230,7.5595594960077,685,1079,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
36,145000,7.00033446027523,672,1097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
767,160000,7.4673710669175595,423,983,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
232,94500,6.894670039433482,288,483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
645,143250,6.8885724595653635,576,981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,165500,7.438383530044307,447,1398,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1112,129900,6.704414354964107,308,816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1410,230000,7.517520850603031,622,944,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1068,151400,7.83241092718792,576,942,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,148500,6.90975328164481,902,1002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,82000,6.734591659972948,294,721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1085,147000,6.903747257584598,564,936,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
199,274900,7.44600149832412,856,1713,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
429,175000,7.252762418053187,576,1392,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1438,149700,7.119635638017636,923,912,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876,132250,6.946975992135418,648,1064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
730,236500,7.38770923908104,608,1595,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
