,SalePrice,GrLivArea,GarageArea,TotalBsmtSF,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallQual_Rare,FullBath_2,FullBath_3,FullBath_Rare,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,TotRmsAbvGrd_6,TotRmsAbvGrd_7,TotRmsAbvGrd_8,TotRmsAbvGrd_9,TotRmsAbvGrd_Rare,OverallQual_3,OverallQual_4,TotRmsAbvGrd_12
919,176500,7.254177846456518,601,1184,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,239000,7.575584651557793,576,975,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73,144900,6.990256500493881,490,1086,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
807,223500,7.362645270417825,528,1324,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,129500,6.643789733147672,624,768,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
949,197500,7.2305631534092925,676,1161,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342,228500,7.682021510826875,647,1284,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
821,93000,6.841615476477592,576,936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
663,137500,7.074116816197362,588,1138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1314,119000,6.854354502255021,280,948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
623,168500,7.321188556739478,440,756,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1162,129000,6.795705775173514,450,894,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212,252678,7.524021415206125,644,900,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1326,79000,6.651571873589727,0,544,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
727,194500,7.116394144093465,632,1232,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
701,140000,7.059617628291383,528,1164,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1022,87000,7.129297548929373,160,912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1396,160000,7.430707082545968,572,747,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234,216500,7.580699752224563,440,860,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1007,88000,6.9957661563048505,286,546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
978,110000,6.795705775173514,400,894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,226000,7.2991214627108,558,1453,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24,154000,6.966024187106113,270,1060,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216,210000,7.269616749608169,484,1436,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
812,55993,6.950814768442584,504,540,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
735,163000,7.477604243197589,320,880,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1153,120500,6.704414354964107,432,816,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,180000,7.265429723253953,400,384,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
166,190000,7.532088143541722,303,1617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1394,246578,7.313220387090301,648,1356,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
207,141000,7.003065458786462,312,1100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
274,124500,6.704414354964107,264,816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,170000,7.191429330036379,308,1350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
591,451950,7.738923757439457,842,1722,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,115000,6.761572768804055,572,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525,176000,7.143617602704121,453,1257,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
287,88000,6.754604099487962,0,858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
469,187000,7.444248649496705,506,832,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
121,100000,7.023758954738443,264,732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1455,175000,7.4067107301776405,460,953,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1252,130000,6.773080375655535,288,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
928,236500,7.488852955733459,522,1753,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
673,257500,7.516977224604321,416,1477,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1141,197500,7.532623618788788,484,780,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
886,145000,7.445417556701687,588,1626,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
956,124000,7.113956109566034,462,561,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,256300,7.3777589082278725,890,1566,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1134,169000,7.3777589082278725,460,916,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
149,115000,7.203405521083095,240,896,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
925,175000,7.026426808699636,540,1126,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1176,119500,6.827629234502852,264,876,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
696,89000,6.423246963533519,205,616,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843,141000,7.495541943884256,0,1800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
889,149500,7.316548177182976,505,1505,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
598,217500,7.4067107301776405,621,1430,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1020,176000,7.0317412587631285,451,1132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,231500,7.475339236566737,470,928,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1284,169000,7.802618063442671,336,804,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,181000,7.315883504509785,457,1346,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
323,126175,7.0587581525186645,220,1162,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,177000,7.329749689041512,440,756,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1272,137000,6.840546529288687,288,935,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,110000,6.70073110954781,270,813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,225000,7.60489448081162,230,896,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1043,262280,7.753194269884341,514,1475,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,152000,7.351158226430694,282,910,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1293,162900,7.416979621381154,528,832,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94,204750,7.487733761436444,684,824,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1367,127000,7.29641326877392,336,757,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
637,93000,7.234898420314831,256,811,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1304,130000,7.443078374348516,380,976,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
286,159000,7.458186157340487,440,912,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,160000,7.789040401657477,520,954,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,210000,7.553810852008231,493,915,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1208,140000,7.1569563646156364,506,931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1198,178000,7.10002716662926,573,1212,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
275,205000,7.344719054149673,672,952,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
806,135500,6.887552571664617,384,980,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1152,230000,7.501634457883413,470,1073,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1206,107000,6.962243464266207,384,1056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,179900,7.1180162044653335,484,1234,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1104,106000,7.171656822768514,440,630,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
307,89500,7.2485040723706105,0,319,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,134900,6.754604099487962,576,858,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,345000,7.751045117971802,736,1175,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
872,116000,6.813444599510896,414,105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1067,167900,7.384610383176974,442,780,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,174000,7.352441100243583,400,684,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1060,213500,7.198931240688173,582,1338,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1446,157900,7.080026499922591,312,1188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1082,192000,7.285506548522785,527,1459,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1065,328000,7.723120092266331,533,1306,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
782,187100,7.265429723253953,605,1413,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
562,108000,6.903747257584598,0,996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,145000,6.9957661563048505,504,1092,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1172,171900,7.1308988302963465,625,625,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
739,190000,7.454719949364001,572,864,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
594,110000,6.828712071641684,280,924,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,153900,7.089243155027514,530,1199,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
734,108000,6.854354502255021,300,948,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
931,117500,6.829793737512425,429,925,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,83000,6.727431724850855,366,458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,340000,7.81035268372429,610,1580,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
130,226000,7.676473646389156,487,924,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,129900,6.966024187106113,572,1040,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
555,113000,6.954638864880987,280,993,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370,172400,7.416979621381154,460,953,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
383,76000,6.664409020350408,360,784,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201,171500,7.153833801578843,473,1196,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
917,135000,7.113956109566034,284,1134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368,132000,7.145196134997171,244,1268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
973,182000,7.2640301428995295,480,1428,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
387,125000,7.025538314638521,352,1041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
816,137000,6.915723448631314,275,1008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1316,295493,7.396335293800808,860,1622,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
256,207500,7.454719949364001,673,864,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1221,134000,7.099201743553092,322,952,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1119,133700,6.946975992135418,286,1040,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,228000,7.442492722794441,511,1686,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1329,176500,7.397561535524052,462,935,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
560,121500,7.238496840894365,528,1392,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
373,123000,7.1846291527173145,270,608,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
909,174000,7.302496423727326,390,742,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
719,128500,6.878326468291325,300,971,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
791,146800,6.967909201801884,539,1029,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
954,127500,6.887552571664617,0,945,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1251,171750,7.247792581767846,478,1405,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1167,173000,7.421177528595393,472,959,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1204,153500,6.97914527506881,495,1056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
972,99500,6.822197390620491,264,918,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1155,218000,7.270312886079025,528,1437,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1421,127500,6.974478911025045,440,1069,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1071,154000,7.349873704738337,441,727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
964,214900,7.546446273746024,510,817,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
774,395000,7.587310506022615,895,1935,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
203,149000,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,168500,7.295735072749282,400,384,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
633,139400,6.962243464266207,260,1056,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
908,131000,6.804614520062624,484,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
611,148000,6.939253946041508,564,1032,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
398,67000,6.981934677156389,338,961,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,98600,7.118826249062078,480,1235,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1106,179900,7.273786317844895,719,910,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
430,85400,6.894670039433482,264,483,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
779,135000,6.911747300251674,504,975,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1143,80000,6.913737350659685,0,1006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,135900,7.447751280047908,0,780,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
57,196500,7.450079569807499,565,860,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1345,108500,6.866933284461882,308,960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,220000,7.38025578842646,660,1604,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1419,223000,7.519692404116539,540,1844,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,178000,7.359467638255621,380,799,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
388,191000,7.2991214627108,577,1468,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
335,228950,7.487733761436444,529,1499,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
273,139000,7.397561535524052,338,1240,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
756,212000,7.477604243197589,578,866,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1077,138800,6.999422467507961,299,1096,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1409,215000,7.646353722445999,542,791,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
128,155000,7.206377291472252,453,660,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
802,189000,7.283448228756631,410,728,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28,207500,7.3777589082278725,319,1484,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1207,200000,7.438383530044307,544,1682,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
882,178000,7.373374309910049,389,808,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
510,164900,7.217443431696533,288,1008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
675,148500,7.273092595999522,440,855,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
151,372402,7.444248649496705,866,1710,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
244,205000,7.6544432264701125,463,948,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
714,130500,7.2991214627108,475,725,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
543,133000,6.642486801367256,367,723,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
544,179665,7.310550158534422,426,654,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
639,264561,7.356918242356021,648,1520,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
697,123500,7.045776576879511,308,980,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1289,281000,7.585788821732034,753,1085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
423,315000,7.874739125171811,696,1470,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
910,154300,7.729295674310482,480,1105,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1171,163000,7.13966033596492,433,1261,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
659,167000,7.303843225277705,480,1486,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
797,110000,6.650279048587422,240,773,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1435,174000,7.337587743538596,462,1319,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1201,197900,7.483806687665835,546,866,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
99,128950,7.110696122978827,0,950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850,131500,6.742880635791903,420,848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448,119500,7.226936018493289,198,780,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
755,172500,7.293697720601438,440,729,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
976,85500,6.767343125265392,0,440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,176000,7.284820912568604,440,729,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
777,142500,6.795705775173514,440,864,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,185000,7.4489161025442,427,832,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
845,171000,7.438971592395862,611,1390,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
537,111250,6.761572768804055,576,864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
849,187000,7.5256399750415355,512,528,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
174,184000,7.409136443920128,616,1606,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
87,164500,7.1098794630722715,528,612,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
551,112500,6.833031732786201,288,928,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314,178000,7.403061091090091,546,728,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1420,179900,7.255591274253665,776,708,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
600,275000,7.55171221535131,736,1058,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1094,129000,6.841615476477592,308,936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
599,151000,7.349873704738337,452,716,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
277,141000,6.761572768804055,400,864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1033,230000,7.4109518755836366,900,1654,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1383,112000,7.255591274253665,576,816,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
763,337000,7.768533300926033,856,1252,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
835,128000,6.9726062513017535,436,1067,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
559,234000,7.350516171833998,420,1374,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
684,221000,7.516977224604321,486,1195,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
